,idLV,SG_UF,CD_LOCALIDADE_TSE,NM_LOCALIDADE,NR_ZONA,NR_LOCVOT,NM_LOCVOT,DS_ENDERECO,DS_BAIRRO,NR_CEP,n_locs,street_name,street_number,locality,postal_code,sub_locality,provider,latitude,longitude,dispersion,clusters_count,providers_count,levenshtein_match_street_name
300,3849011872,BA,38490,SALVADOR,1,1872,"ESCOLA  MUNICIPAL HILDETE LOMANTO","RUA PREDILIANO PITA 01 - ZONA URBANA",GARCIA,40100200,11,"Rua Prediliano Pitta",,Salvador,40100200,Garcia,here_geocoder,-12.9936,-38.5117199,737.02970445974,1,2,0.46341463414634
301,3849011880,BA,38490,SALVADOR,1,1880,"ESPECIAL ESCOLA MUNICIPAL HILDETE LOMANTO","RUA PREDILIANO PITA, 01 - ZONA URBANA",GARCIA,40100200,1,"Rua Prediliano Pitta",,Salvador,40100200,Garcia,here_geocoder,-12.9936,-38.5117199,737.02970445974,1,2,0.46341463414634
302,3849011899,BA,38490,SALVADOR,1,1899,"FACULDADE DE ARQUITETURA DA UFBA","RUA CAETANO MOURA 121 - ZONA URBANA",FEDERAÇÃO,40210905,12,"Rua Caetano Moura",121,Salvador,40210340,Federação,google_maps,-12.9976721,-38.5082362,2915.0878030754,1,3,0.37777777777778
303,3849011902,BA,38490,SALVADOR,1,1902,"ESPECIAL FACULDADE DE ARQUITETURA DA UFBA","RUA CAETANO MOURA, 121 - ZONA URBANA",FEDERAÇÃO,40210905,1,"Rua Caetano Moura",121,Salvador,40210340,Federação,google_maps,-12.9976721,-38.5082362,2915.0878030754,1,3,0.37777777777778
304,38490121252,BA,38490,SALVADOR,12,1252,"ESCOLA ROTARY","LADEIRA DO ABAETÉ S/N - ZONA URBANA",ITAPUÃ,41610525,25,"Ladeira do Abaeté",,Salvador,41610,Itapuã,google_maps,-12.9480998,-38.3615228,1361.602282587,1,3,0.42857142857143
305,38490121260,BA,38490,SALVADOR,12,1260,"ESCOLA ÔMEGA","RUA GILBERTO FREIRE, QD R, LOTE 3, S/N - ZONA URBANA","STELLA MARIS",41770050,12,"Rua Gilberto Freyre 3",3,Salvador,41600590,,arcgis_online,-12.938843870391,-38.333241927693,-1,1,1,0.33333333333333
306,38490121279,BA,38490,SALVADOR,12,1279,"ESPECIAL COLÉGIO MARIZIA MAIOR","ALAMEDA PRAIA DE GUARATUBA, S/N - ZONA URBANA","STELLA MARIS",41600270,1,"Alameda Praia de Guaratuba",,Salvador,41600270,"Stella Maris",here_geocoder,-12.93487,-38.34148,2012.8396552891,2,3,0.47272727272727
307,38490121287,BA,38490,SALVADOR,12,1287,"COLEGIO ESTADUAL VISCONDE DE MAUÁ","AV ALIOMAR BALEEIRO, S/N - ZONA URBANA","SÃO CRISTÓVÃO",41510010,7,"Avenida Aliomar Baleeiro",,Salvador,41510010,"São Cristóvão",here_geocoder,-12.91074,-38.35748,2257.5241993512,2,2,0.42857142857143
308,38490121295,BA,38490,SALVADOR,12,1295,"ESCOLA BRIGADEIRO EDUARDO GOMES","RUA LAURO DE FREITAS 1 - ZONA URBANA","SÃO CRISTÓVÃO",41500190,7,"Rua Lauro de Freitas",1,Salvador,41500190,"São Cristóvão",here_geocoder,-12.91036,-38.3516,3343.6541252476,1,3,0.4
309,38490121309,BA,38490,SALVADOR,12,1309,"COLÉGIO ESTADUAL JOSÉ AUGUSTO TOURINHO DANTAS","FAZENDA CASSANGE KM 2 - ZONA URBANA","SÃO CRISTÓVÃO",40020000,14,"Rua São Cristóvão",,Salvador,40220370,"Engenho Velho da Federação",here_geocoder,-12.9993,-38.49353,-1,3,1,0.3265306122449
310,38490121317,BA,38490,SALVADOR,12,1317,"ESCOLA MARECHAL MASCARENHAS DE MORAES","AV. DORIVAL CAYMMI S/N VILA DOS EX-COMBATENTES - ZONA URBANA",ITAPUÃ,41635150,15,"Avenida Dorival Caymmi",,Salvador,41635150,Itapuã,here_geocoder,-12.93641,-38.36057,1274.0724463329,4,2,0.1969696969697
311,38490121325,BA,38490,SALVADOR,12,1325,"COLÉGIO MARIZIA MAIOR","ALAMEDA PRAIA DE GUARATUBA, S/N - ZONA URBANA","STELLA MARIS",41600270,14,"Alameda Praia de Guaratuba",,Salvador,41600270,"Stella Maris",here_geocoder,-12.93487,-38.34148,2012.8396552891,2,3,0.47272727272727
312,38490121333,BA,38490,SALVADOR,12,1333,"ESPECIAL COLÉGIO ROTARY","LADEIRA DO ABAETÉ, S/N - ZONA URBANA",ITAPUÃ,41610525,1,"Ladeira do Abaeté",,Salvador,41610,Itapuã,google_maps,-12.9480998,-38.3615228,1361.602282587,1,3,0.42857142857143
313,38490121341,BA,38490,SALVADOR,12,1341,"COLÉGIO LINCE - CENTRO DE ESTUDOS DIRIGIDOS LTDA","RUA DAS ACÁCIAS AMARELAS, N. 95 - ZONA URBANA","JARDIM DAS MARGARIDAS",41502310,5,"Rua Acácias Amarelas",59,Salvador,41502310,"Jardim das Margaridas",here_geocoder,-12.9000574,-38.3527546,75.885685121365,1,2,0.32307692307692
314,38490121350,BA,38490,SALVADOR,12,1350,"COLÉGIO ROTARY","LADEIRA DO ABAETÉ S/N - ZONA URBANA",ITAPUÃ,41610525,15,"Ladeira do Abaeté",,Salvador,41610,Itapuã,google_maps,-12.9480998,-38.3615228,1361.602282587,1,3,0.42857142857143
315,38490121368,BA,38490,SALVADOR,12,1368,"ESCOLA MUNICIPAL DA LAGOA DO ABAETÉ","TRAVESSA PAULO AFONSO BAQUEIRO, N 17 - ZONA URBANA","NOVA BRASÍLIA DE ITAPUÃ",41630230,8,"Travessa Paulo Afonso Baqueiro",17,Salvador,41611230,Itapuã,here_geocoder,-12.9381301,-38.3583813,1804.6878376782,1,3,0.41095890410959
316,38490121376,BA,38490,SALVADOR,12,1376,"COLÉGIO ESTADUAL GOVERNADOR LOMANTO JUNIOR","RUA PROFESSOR SOUZA BRITO S/N - ZONA URBANA",ITAPUÃ,41640380,28,"Rua Professor Souza Brito",s/n,Salvador,41301110,Itapuã,google_maps,-12.950509,-38.362552,-1,2,1,0.51020408163265
317,38490121384,BA,38490,SALVADOR,12,1384,"ESCOLA MUNICIPAL PEDRO VELOSO GORDILHO","RUA OSVALDO GORDILHO 10 - ZONA URBANA","SÃO CRISTÓVÃO",41510010,5,"Travessa Osvaldo Gordilho",10,Salvador,41510396,"São Cristóvão",here_geocoder,-12.9118099,-38.35095,10.038931163761,2,2,0.27450980392157
318,38490121392,BA,38490,SALVADOR,12,1392,"COLÉGIO ESTADUAL PROFESSORA HELENA MATHEUS","RUA DA ADUTORA S/N - ZONA URBANA","SÃO CRISTÓVÃO",41510771,13,"Rua Adutora",,Salvador,41510771,,arcgis_online,-12.918814668806,-38.350921132477,-1,4,1,0.23913043478261
319,38490121406,BA,38490,SALVADOR,12,1406,"ESCOLA MUNICIPAL BARBOSA ROMEU","RUA SÃO PAULO S/N - ZONA URBANA","SÃO CRISTÓVÃO",41500110,11,"Rua São Salvador",,Salvador,41510090,"São Cristóvão",google_maps,-12.9124696,-38.3525804,-1,3,1,0.26666666666667
320,38490121414,BA,38490,SALVADOR,12,1414,"ESCOLA MUNICIPAL DE SÃO CRISTOVÃO","RUA POÇO VERDE, S/N - CONJ. HABITACIONAL SÃO CRISTOVÃO - ZONA URBANA","SÃO CRISTÓVÃO",41500000,4
321,38490121422,BA,38490,SALVADOR,12,1422,"ESCOLA MUNICIPAL DO PARQUE SÃO CRISTOVÃO JOÃO FERNANDES CUNHA","RUA DR. ÁLVARO PONTES BAHIA, QUADRA 24 - ZONA URBANA","PARQUE SÃO CRISTÓVÃO",41500610,6,"Rua Doutor Álvaro Pontes Bahia",,Salvador,41510229,,google_maps,-12.9088003,-38.36692,-1,1,1,0.31506849315068
322,38490121430,BA,38490,SALVADOR,12,1430,"COLÉGIO ESTADUAL 15 DE NOVEMBRO","RUA LAURO DE FREITAS, 13 - ZONA URBANA","SÃO CRISTÓVÃO",41500190,6,"Rua Lauro de Freitas",13,Salvador,41500190,"São Cristóvão",google_maps,-12.9100591,-38.3534793,3343.3083586279,1,3,0.3921568627451
323,38490121449,BA,38490,SALVADOR,12,1449,"CRAS - CENTRO DE REFERENCIA DA ASSISTÊNCIA SOCIAL","RUA PRAIAS DO BRASIL, N 1, PRAÇA IOLANDA PIRES - ZONA URBANA","SÃO CRISTÓVÃO",40243000,1,"Praça Iolanda Píres",,Salvador,,"São Cristóvão",google_maps,-12.9181921,-38.3506238,539.50488661067,1,1,0.22222222222222
324,38490121457,BA,38490,SALVADOR,12,1457,"ESPECIAL ESCOLA MUNICIPAL BARBOSA ROMEU","RUA SÃO PAULO, S/Nº - ZONA URBANA","SÃO CRISTÓVÃO",41500110,1,"Rua São Paulo",,Salvador,41510190,"São Cristóvão",here_geocoder,-12.91167,-38.34855,872.62922179657,3,2,0.23404255319149
325,38490121465,BA,38490,SALVADOR,12,1465,"ESPECIAL ESCOLA MUNICIPAL DA LAGOA DO ABAETÉ","TRAVESSA PAULO AFONSO BAQUEIRO, N 17 - ZONA URBANA","NOVA BRASÍLIA DE ITAPUÃ",41706050,1,"Travessa Paulo Afonso Baqueiro",17,Salvador,41611230,Itapuã,here_geocoder,-12.9381301,-38.3583813,1804.6878376782,1,3,0.41095890410959
326,38490131015,BA,38490,SALVADOR,13,1015,"ESCOLA NOSSA SENHORA DA LUZ","RUA CEARÁ, Nº 852 - ZONA URBANA",PITUBA,41830451,10,"Rua Ceará",852,Salvador,41830451,Pituba,here_geocoder,-13.00288,-38.4594,794.30564418352,1,3,0.27027027027027
327,38490131023,BA,38490,SALVADOR,13,1023,"COLÉGIO SARTRE-COC - UNIDADE NOBEL","RUA JOÃO VARELA, 184 - ZONA URBANA",ITAIGARA,41815070,15,"Rua João Varela",184,Salvador,41815070,Itaigara,google_maps,-12.99102,-38.462683,848.86939551647,1,3,0.39024390243902
328,38490131031,BA,38490,SALVADOR,13,1031,"ACBEU - ASSOCIAÇÃO CULTURAL BRASIL ESTADOS UNIDOS","RUA PERNAMBUCO, Nº 568 - ZONA URBANA",PITUBA,41830390,13,"Rua Pernambuco",568,Salvador,41830390,Pituba,google_maps,-13.0011112,-38.4583556,722.56794871402,1,3,0.34146341463415
329,38490131058,BA,38490,SALVADOR,13,1058,"ESCOLA PEDRO CALMON","RUA GENERAL BRÁULIO GUIMARÃES,  S/N - ZONA URBANA","JARDIM ARMAÇÃO",41750000,16,"Rua General Bráulio Guimarães",,Salvador,41750000,"Jardim Armação",here_geocoder,-12.98671,-38.43831,245.36861915069,1,3,0.484375
330,38490131066,BA,38490,SALVADOR,13,1066,"COLÉGIO SÃO PAULO","RUA LUIZ PORTELA DA SILVA, N 628 - ZONA URBANA",ITAIGARA,41815290,16,"Rua Luiz Portela da Silva",628,Salvador,41815290,Itaigara,here_geocoder,-12.99149,-38.46942,2325.868355591,1,3,0.48076923076923
331,38490131074,BA,38490,SALVADOR,13,1074,"ESCOLA RAPHAEL SERRAVALLE","RUA GUILLARD MUNIZ, S/N - ZONA URBANA",PITUBA,41810110,19,"Rua Guillard Muniz",,Salvador,41810110,Pituba,here_geocoder,-12.9915,-38.45763,922.4484548594,1,3,0.4390243902439
332,38490131082,BA,38490,SALVADOR,13,1082,"ESCOLA MUNICIPAL LUIZA MAHIM","RUA GENERAL BRÁULIO GUIMARÃES, N 471  - ZONA URBANA","JARDIM ARMAÇÃO",41750290,6,"Rua General Bráulio Guimarães",471,Salvador,41750,Armação,google_maps,-12.9866338,-38.4383141,341.96613565939,1,3,0.46969696969697
333,38490131090,BA,38490,SALVADOR,13,1090,"COLÉGIO SARTRE COC","RUA REITOR MACEDO COSTA, 180 - ZONA URBANA",ITAIGARA,41815130,13,"Rua Reitor Macedo Costa",108,Salvador,41815150,Itaigara,google_maps,-12.993836,-38.4708689,762.68517009183,1,3,0.47916666666667
334,38490131104,BA,38490,SALVADOR,13,1104,"ESCOLA ESTADUAL THALES DE AZEVEDO","RUA ADELAIDE FERNANDES DA COSTA, S/N - ZONA URBANA","COSTA AZUL",41760040,14,"Rua Adelaide Fernandes da Costa",,Salvador,41760040,"Costa Azul",here_geocoder,-12.99634,-38.44972,42.573352945118,1,2,0.53448275862069
335,38490131120,BA,38490,SALVADOR,13,1120,"COLÉGIO OFICINA","RUA MIGUEL NAVARRO Y CANIZARES, N 423 - ZONA URBANA",PITUBA,41820210,14,"Rua Miguel Navarro Y Cañizares",423,Salvador,41810215,Pituba,google_maps,-12.9920073,-38.453631,1526.025013209,1,3,0.50909090909091
336,38490131139,BA,38490,SALVADOR,13,1139,"COLÉGIO INTEGRAL","RUA FERNANDO MENEZES DE GÓES, 570 - ZONA URBANA",PITUBA,41810700,10,"Rua Fernando Menezes de Góes",570,Salvador,41810700,Pituba,here_geocoder,-12.9994719,-38.4495503,119.74816049327,2,3,0.55769230769231
337,38490131147,BA,38490,SALVADOR,13,1147,"ESCOLA GIRASSOL","RUA SÍLVIO VALENTE, Nº 384 - ZONA URBANA",ITAIGARA,41815370,14,"Rua Sílvio Valente",389,Salvador,41815370,Itaigara,here_geocoder,-12.9967579,-38.4625881,1834.3027444914,1,3,0.39583333333333
338,38490131155,BA,38490,SALVADOR,13,1155,"DAMÁSIO EDUCACIONAL","RUA ESPÍRITO SANTO, N 575 - ZONA URBANA",PITUBA,41830120,12,"Rua Espírito Santo",575,Salvador,41830120,Pituba,here_geocoder,-13.0047511,-38.4620417,1460.6753646761,3,3,0.43181818181818
339,38490131180,BA,38490,SALVADOR,13,1180,"ESPECIAL ESCOLA GIRASSOL","RUA SÍLVIO VALENTE 384 - ZONA URBANA",ITAIGARA,41815370,1,"Rua Silvio Valente",384,Salvador,41815370,Itaigara,google_maps,-12.9967362,-38.4625627,1906.8784682826,1,3,0.38636363636364
340,38490131198,BA,38490,SALVADOR,13,1198,"ESPECIAL COLÉGIO SARTRE-COC - UNIDADE NOBEL","RUA JOÃO VARELA, N 184 - ZONA URBANA",ITAIGARA,41815070,1,"Rua João Varela",184,Salvador,41815070,Itaigara,google_maps,-12.99102,-38.462683,848.86939551647,1,3,0.37209302325581
341,38490131201,BA,38490,SALVADOR,13,1201,"ESPECIAL ESCOLA MUNICIPAL LUIZA MAHIM","RUA GENERAL BRÁULIO GUIMARÃES, 471 - ZONA URBANA","JARDIM ARMAÇÃO",41750290,1,"Rua General Bráulio Guimarães",471,Salvador,41750,Armação,google_maps,-12.9866338,-38.4383141,341.96613565939,1,3,0.484375
342,38490131210,BA,38490,SALVADOR,13,1210,"ESPECIAL COLÉGIO SÃO PAULO","RUA LUIZ PORTELA DA SILVA 628 - ZONA URBANA",ITAIGARA,41815290,1,"Rua Luiz Portela da Silva",628,Salvador,41815290,Itaigara,here_geocoder,-12.99149,-38.46942,2434.1780871181,1,3,0.5
343,38490131228,BA,38490,SALVADOR,13,1228,"ESPECIAL ESCOLA RAPHAEL SERRAVALE","RUA GUILLARD MUNIZ S/N - ZONA URBANA",PITUBA,41810110,1,"Rua Guillard Muniz",,Salvador,41810110,Pituba,here_geocoder,-12.9915,-38.45763,922.4484548594,1,3,0.4390243902439
344,38490131236,BA,38490,SALVADOR,13,1236,"ESPECIAL COLÉGIO SARTRE","RUA DOUTOR ANTÔNIO MONTEIRO 7 - ZONA URBANA",ITAIGARA,41840200,1,"Rua Doutor Antônio Monteiro",6,Salvador,41815130,Itaigara,here_geocoder,-12.9939652,-38.4714772,1465.8323668905,2,3,0.54901960784314
345,38490131244,BA,38490,SALVADOR,13,1244,"ESPECIAL COLÉGIO OFICINA","RUA MIGUEL NAVARRO Y CANIZARES, 423 - ZONA URBANA",PITUBA,41820210,1,"Rua Miguel Navarro Y Cañizares",423,Salvador,41810215,Pituba,google_maps,-12.9910089,-38.4537644,1971.6834699885,1,3,0.52830188679245
346,38490131260,BA,38490,SALVADOR,13,1260,"COLÉGIO ANCHIETA","PRAÇA PADRE ANCHIETA, N 126 - ZONA URBANA",PITUBA,41810830,15,"Praça Padre Anchieta",126,Salvador,41810830,Pituba,google_maps,-13.0018392,-38.452343,488.58203211116,1,3,0.4
347,38490131279,BA,38490,SALVADOR,13,1279,"ESCOLA ESTADUAL JOSÉ TOBIAS NETO","RUA RAIMUNDO MAGALDI, S/N - ZONA URBANA","COSTA AZUL",41760020,4,"Rua Doutor Raimundo Magaldi",,Salvador,41760020,"Costa Azul",here_geocoder,-12.99366,-38.44673,2018.6123223713,1,3,0.27659574468085
348,38490131295,BA,38490,SALVADOR,13,1295,"COLÉGIO ESTADUAL PROFESSOR CARLOS SANT'ANNA","RUA ALTO DOS COQUEIROS S/N  - ZONA URBANA","NORDESTE DE AMARALINA",40315170,13,"Rua Alto do Coqueiros",,Salvador,40255620,Brotas,here_geocoder,-12.98931,-38.47674,-1,1,1,0.35
349,38490131309,BA,38490,SALVADOR,13,1309,"ESPECIAL COLÉGIO CARLOS CORREA DE MENEZES SANT'ANNA II","RUA ALTO DOS COQUEIROS, S/N - ZONA URBANA","NORDESTE DE AMARALINA",40315170,1,"Rua Alto do Coqueiros",,Salvador,40255620,Brotas,here_geocoder,-12.98931,-38.47674,-1,1,1,0.35
350,38490131317,BA,38490,SALVADOR,13,1317,"COLÉGIO CARLOS CORREA DE MENEZES SANT'ANNA II","RUA PARÁ, S/N, BECO DA CULTURA - ZONA URBANA",PITUBA,40315170,19,"Rua Pará",,Salvador,,,google_maps,-13.0075427,-38.4673662,4562.468903803,1,2,0.1875
351,38490131325,BA,38490,SALVADOR,13,1325,"ESCOLA DE 1. GRAU SÁTIRO DIAS","RUA PARÁ 346 - ZONA URBANA",PITUBA,41830070,12,"Rua Pará",340,Salvador,41830070,Pituba,here_geocoder,-13.00802,-38.46705,460.81380009582,1,3,0.28125
352,38490131333,BA,38490,SALVADOR,13,1333,"ESPECIAL COLÉGIO ESTADUAL PROFESSOR CARLOS SANT'ANNA","RUA ALTO DOS COQUEIROS, S/N - ZONA URBANA","NORDESTE DE AMARALINA",40315170,1,"Rua Alto do Coqueiros",,Salvador,40255620,Brotas,here_geocoder,-12.98931,-38.47674,-1,1,1,0.35
353,38490131341,BA,38490,SALVADOR,13,1341,"ESPECIAL ESCOLA DE 1. GRAU SÁTIRO DIAS","RUA PARÁ 346 - ZONA URBANA",PITUBA,41830070,1,"Rua Pará",340,Salvador,41830070,Pituba,here_geocoder,-13.00802,-38.46705,460.81380009582,1,3,0.28125
354,38490141309,BA,38490,SALVADOR,14,1309,"SETOR DE TRANSPORTES DA SECRET. MEIO AMBIENTE DO ESTADO DA BAHIA-SEMA","AV ULISSES GUIMARÃES, 4590 - ZONA URBANA","SUSSUARANA VELHA",41213000,3,"Avenida Ulisses Guimarães",4590,Salvador,41213006,"Nova Sussuarana",here_geocoder,-12.9367961,-38.4378255,8995.3963505212,2,3,0.43333333333333
355,38490141317,BA,38490,SALVADOR,14,1317,"ESPECIAL ESCOLA MUNICIPAL DA ENGOMADEIRA","RUA DIREITA DA ENGOMADEIRA, S/N - ZONA URBANA",ENGOMADEIRA,41200050,2,"Rua da Engomadeira",,Salvador,41200005,Engomadeira,here_geocoder,-12.94938,-38.45829,-1,2,1,0.33333333333333
356,38490141325,BA,38490,SALVADOR,14,1325,"ESCOLA MUNICIPAL NOVO HORIZONTE","RUA ALBINO FERNANDES, S/N, FIM DE LINHA - ZONA URBANA","NOVO HORIZONTE",41217260,11,"Rua Albino Fernandes",s/n,Salvador,41218770,"Novo Horizonte",google_maps,-12.942832,-38.4383843,694.18470622783,2,2,0.3125
357,38490141333,BA,38490,SALVADOR,14,1333,"ESCOLA MUNICIPAL ÁLVARO DA FRANÇA ROCHA","RUA DIRETA DA ENGOMADEIRA, S/N - ZONA URBANA",ENGOMADEIRA,41200510,4,"Rua da Engomadeira",10,Salvador,41200005,Engomadeira,here_geocoder,-12.9502747,-38.4606648,-1,2,1,0.33962264150943
358,38490141341,BA,38490,SALVADOR,14,1341,"ESCOLA ESTADUAL CÉLIA MATA PIRES","RUA DIRETA DE SANTO INÁCIO, S/N - JARDIM SANTO INÁCIO - ZONA URBANA","MATA ESCURA",41230580,6,"Rua Direita de Santo Inácio",,Salvador,41231010,"Jardim Santo Inácio",here_geocoder,-12.92741,-38.46092,153.60055519966,1,2,0.34210526315789
359,38490141350,BA,38490,SALVADOR,14,1350,"ESPECIAL ESCOLA ESTADUAL MÁRCIA CARNEIRO MÉCCIA","RUA BENJAMIN ABDON S/N FIM DE LINHA - ZONA URBANA","MATA ESCURA",41225360,1,"Rua Benjamin Abdon",,Salvador,41219040,"Mata Escura",google_maps,-12.9379012,-38.4604802,891.97905230353,1,2,0.30508474576271
360,38490141368,BA,38490,SALVADOR,14,1368,"ESPECIAL ESCOLA MUNICIPAL JARDIM SANTO INÁCIO","PRAÇA SANTO INÁCIO, S/N, FIM DE LINHA - ZONA URBANA","JARDIM SANTO INÁCIO",41231015,1,"Praça Santo Inácio",,Salvador,41231015,"Jardim Santo Inacio",google_maps,-12.9298406,-38.4618966,282.96937410872,1,3,0.27536231884058
361,38490141392,BA,38490,SALVADOR,14,1392,"PRISIONAL - CONJUNTO PENAL FEMININO","RUA DIRETA DA MATA ESCURA, S/N, COMPLEXO PENITENCIÁRIO - ZONA URBANA","MATA ESCURA",41225190,1,"Rua Cardeal Avelar Brandão Villela",s/n,Salvador,41219600,"Mata Escura",google_maps,-12.9282275,-38.4555883,-1,2,1,0.22077922077922
362,38490141414,BA,38490,SALVADOR,14,1414,"ESCOLA ACELINO MAXIMINIANO DA ENCARNAÇÃO","RUA FLÁVIO CAVALCANTE, S/N - ZONA URBANA","SUSSUARANA VELHA",41214490,6,"Rua Flávio Cavalcante",,Salvador,41214490,Sussuarana,google_maps,-12.9296737,-38.4419757,305.18064774734,1,3,0.4
363,38490141422,BA,38490,SALVADOR,14,1422,"ESCOLA MUNICIPAL MANOEL FRANCISCO DO NASCIMENTO BRITO","RUA PRAIA DE IPANEMA, S/N - ZONA URBANA","SUSSUARANA VELHA",41230970,4,"Rua Praia de Ipanema",,Salvador,,Sussuarana,google_maps,-12.9309756,-38.4400462,77.94152422706,1,3,0.37735849056604
364,38490141430,BA,38490,SALVADOR,14,1430,"ESCOLA ESTADUAL HELENA MAGALHÃES","RUA DIRETA DO BEIRU, S/N - ZONA URBANA","TANCREDO NEVES",41205000,14,"Rua Direta de Tancredo Neves",32,Salvador,41205016,"Tancredo Neves",google_maps,-12.9423423,-38.44947,-1,1,1,0.56
365,38490141449,BA,38490,SALVADOR,14,1449,"DEPARTAMENTO DE CIÊNCIAS EXATAS E DA TERRA","RUA SILVEIRA MARTINS, 2555 - ZONA URBANA",CABULA,41150000,8,"Rua Silveira Martins",2555,Salvador,41150000,Cabula,here_geocoder,-12.9576465,-38.4539072,1494.8993572326,3,2,0.45454545454545
366,38490141457,BA,38490,SALVADOR,14,1457,"DEPARTAMENTO DE CIÊNCIAS DA VIDA - UNEB","RUA SILVEIRA MARTINS, 2555 - ZONA URBANA",CABULA,41150000,8,"Rua Silveira Martins",2555,Salvador,41150000,Cabula,here_geocoder,-12.9576465,-38.4539072,1494.8993572326,3,2,0.45454545454545
367,38490141465,BA,38490,SALVADOR,14,1465,"ESCOLA ESTADUAL MÁRCIA CARNEIRO MÉCCIA","RUA BENJAMIN ABDON, S/N, FIM DE LINHA - ZONA URBANA","MATA ESCURA",41225360,14,"Rua Benjamin Abdon",,Salvador,41219040,"Mata Escura",google_maps,-12.9379012,-38.4604802,891.97905230353,1,2,0.30508474576271
368,38490141473,BA,38490,SALVADOR,14,1473,"ESCOLA MUNICIPAL MARIA CONSTANÇA","RUA BENJAMIN ABDON, S/N, FIM DE LINHA - ZONA URBANA","JARDIM PAMPULHA",41225720,12,"Rua São Miguel do Jardim Pampulha",,Salvador,41219055,"Mata Escura",google_maps,-12.9387889,-38.4608433,1813.8860469678,1,2,0.42857142857143
369,38490141481,BA,38490,SALVADOR,14,1481,"ESPECIAL ESCOLA ESTADUAL CÉLIA MATA PIRES","RUA DIRETA DE SANTO INÁCIO S/N - ZONA URBANA","JARDIM SANTO INÁCIO",41230580,1,"Rua Direita de Santo Inácio",,Salvador,41231010,"Jardim Santo Inácio",here_geocoder,-12.92741,-38.46092,324.52849856305,2,3,0.40625
370,38490141503,BA,38490,SALVADOR,14,1503,"ESCOLA MUNICIPAL MAXIMINIANO DA ENCARNAÇÃO","RUA DIRETA DA MATA ESCURA, S/N - ZONA URBANA","MATA ESCURA",41225190,3,"Rua Direta Mata Escura",,Salvador,41225190,"Mata Escura",here_geocoder,-12.9356899,-38.46404,33.472995729274,3,2,0.41509433962264
371,38490141511,BA,38490,SALVADOR,14,1511,"ESPECIAL ESCOLA MUNICIPAL MAXIMINIANO DA ENCARNAÇÃO","RUA DIRETA DA MATA ESCURA, S/N - ZONA URBANA","MATA ESCURA",41225190,1,"Rua Direta Mata Escura",,Salvador,41225190,"Mata Escura",here_geocoder,-12.9356899,-38.46404,33.472995729274,3,2,0.41509433962264
372,38490141520,BA,38490,SALVADOR,14,1520,"ESCOLA MUNICIPAL JARDIM SANTO INÁCIO","PRAÇA SANTO INÁCIO, S/N, FIM DE LINHA - ZONA URBANA","JARDIM SANTO INÁCIO",41231015,1,"Praça Santo Inácio",,Salvador,41231015,"Jardim Santo Inacio",google_maps,-12.9298406,-38.4618966,282.96937410872,1,3,0.27536231884058
373,38490141538,BA,38490,SALVADOR,14,1538,"ESCOLA TERCEIRO MILÊNIO","RUA CARDEAL AVELAR BRANDÃO VILELA, N 39 - ZONA URBANA","MATA ESCURA",41219600,2,"Avenida Cardeal Avelar Brandão Vilela",16,Salvador,41219600,"Mata Escura",here_geocoder,-12.9301,-38.45708,2957.3904547991,2,3,0.44444444444444
374,38490141546,BA,38490,SALVADOR,14,1546,"CENTRO MUN. DE EDUCAÇÃO INFANTIL CECY ANDRADE","RUA FLÁVIO CAVALCANTE S/N - ZONA URBANA","SUSSUARANA VELHA",41214490,4,"Rua Flávio Cavalcante",,Salvador,41214490,Sussuarana,google_maps,-12.9296737,-38.4419757,305.18064774734,1,3,0.4
375,38490141554,BA,38490,SALVADOR,14,1554,"ESPECIAL ESCOLA ACELINO MAXIMIANO DA ENCARNAÇÃO","RUA FLÁVIO CAVALCANTE S/N - ZONA URBANA","SUSSUARANA VELHA",41214490,1,"Rua Flávio Cavalcante",,Salvador,41214490,Sussuarana,google_maps,-12.9296737,-38.4419757,305.18064774734,1,3,0.4
376,38490141562,BA,38490,SALVADOR,14,1562,"ESCOLA ESTADUAL PROFESSOR EDVALDO FERNANDES","RUA PARAIBA, S/N - ZONA URBANA","TANCREDO NEVES",41207310,11,"Rua Paraíba",,Salvador,,"Tancredo Neves",google_maps,-12.9488979,-38.4497435,2096.4489921326,1,3,0.23809523809524
377,38490141570,BA,38490,SALVADOR,14,1570,"ESCOLA PROFESSORA LEOVÍCIA ANDRADE","RUA CLÉRISTON ANDRADE S/N - ZONA URBANA",CALABETÃO,41227050,6,"Rua Clériston Andrade",,Salvador,41227050,Calabetão,here_geocoder,-12.93157,-38.46783,34.273370123964,1,3,0.44897959183673
378,38490141589,BA,38490,SALVADOR,14,1589,"ESCOLA ESTADUAL ZUMBI DOS PALMARES","RUA PARAIBA, 1389 - ZONA URBANA","TANCREDO NEVES",41207310,18,"Rua Paraíba",,Salvador,,"Tancredo Neves",google_maps,-12.9488979,-38.4497435,2096.4489921326,1,3,0.23255813953488
379,38490141597,BA,38490,SALVADOR,14,1597,"DEPARTAMENTO DE EDUCAÇÃO - UNEB","AV SILVEIRA MARTINS, N 2555 - ZONA URBANA",CABULA,41192010,9,"Rua Silveira Martins",2555,Salvador,41180,Cabula,google_maps,-12.9558613,-38.455077,1561.6435408705,2,2,0.36
